"","Fecha","Hora","Bosque","Transecto","Planta","Polinizador","sexo","Capturado","Frasco","Obs","Codigo","Latitude","Longitude","Fecha2","b","Pollinator_genus","Pollinator_sps","Pollinator_family","Periodo","Pollinator_id","julian"
"1577","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1101",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1578","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1102",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1579","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1103",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1580","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1104",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1581","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1105",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1582","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1106",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1583","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1107",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1584","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1108",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1585","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1109",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1586","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1110",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1587","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1111",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1588","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1112",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1589","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1113",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1590","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1114",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1591","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1115",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1592","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1116",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1593","29/05/20","10:30:00",1,1,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1117",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1594","29/05/20","10:30:00",1,1,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1118",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1595","29/05/20","10:30:00",1,1,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1119",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1596","29/05/20","10:30:00",1,1,"Ranunculus sp.","Sphaerophoria scripta","hembra","no",NA,"","tran1120",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1597","29/05/20","10:30:00",1,1,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran1121",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1598","29/05/20","10:30:00",1,1,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran1122",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1599","29/05/20","10:30:00",1,1,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran1123",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1600","29/05/20","10:30:00",1,1,"Medicago lupulina","Sphaerophoria scripta","hembra","no",NA,"","tran1124",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1601","29/05/20","10:30:00",1,1,"Medicago lupulina","Sphaerophoria scripta","hembra","no",NA,"","tran1125",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1602","29/05/20","10:30:00",1,1,"Medicago lupulina","Sphaerophoria scripta","hembra","no",NA,"","tran1126",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1603","29/05/20","10:30:00",1,1,"Medicago lupulina","Sphaerophoria scripta","hembra","no",NA,"","tran1127",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1604","29/05/20","10:30:00",1,1,"Medicago lupulina","Sphaerophoria scripta","hembra","no",NA,"","tran1128",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1605","29/05/20","10:30:00",1,1,"Euphrasia sp.","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1130",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1606","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1131",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1607","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1132",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1608","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1133",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1609","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1134",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1610","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1135",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1611","29/05/20","10:30:00",1,1,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1136",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1612","29/05/20","10:30:00",1,1,"Bellis perennis","?=146","","no",NA,"","tran1139",NA,NA,2020-05-29,"2020-05-29 NA","Eristalis","similis","Syrphidae","5","Eristalis similis",149
"1613","29/05/20","10:30:00",1,1,"Bellis perennis","?=146","","no",NA,"","tran1140",NA,NA,2020-05-29,"2020-05-29 NA","Eristalis","similis","Syrphidae","5","Eristalis similis",149
"1614","29/05/20","10:30:00",1,1,"Bellis perennis","?=146","","no",NA,"","tran1142",NA,NA,2020-05-29,"2020-05-29 NA","Eristalis","similis","Syrphidae","5","Eristalis similis",149
"1615","29/05/20","10:30:00",1,1,"Thymus praecox subsp. polytrichus","Nymphalis sp.","","no",NA,"","tran1143",NA,NA,2020-05-29,"2020-05-29 NA","Nymphalis","sp","Lepidoptera","5","Nymphalis sp",149
"1616","29/05/20","10:30:00",1,1,"Medicago lupulina","Sphaerophoria scripta","macho","no",NA,"","tran1144",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1617","29/05/20","10:30:00",1,1,"Bellis perennis","?=146","","no",NA,"","tran1145",NA,NA,2020-05-29,"2020-05-29 NA","Eristalis","similis","Syrphidae","5","Eristalis similis",149
"1618","29/05/20","10:30:00",1,1,"Bellis perennis","?=146","","no",NA,"","tran1146",NA,NA,2020-05-29,"2020-05-29 NA","Eristalis","similis","Syrphidae","5","Eristalis similis",149
"1619","29/05/20","10:30:00",1,1,"Bellis perennis","?=146","","no",NA,"","tran1147",NA,NA,2020-05-29,"2020-05-29 NA","Eristalis","similis","Syrphidae","5","Eristalis similis",149
"1620","29/05/20","13:30:00",1,2,"Geranium robertianum","Macroglossum stellatarum","","no",NA,"","tran1149",NA,NA,2020-05-29,"2020-05-29 NA","Macroglossum","stellatarum","Lepidoptera","5","Macroglossum stellatarum",149
"1621","29/05/20","13:30:00",1,2,"Geranium robertianum","?=142","","no",NA,"","tran1150",NA,NA,2020-05-29,"2020-05-29 NA","Osmia","andrenoides","Megachilidae","5","Osmia andrenoides",149
"1622","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1152",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1623","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1153",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1624","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1154",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1625","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1156",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1626","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1157",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1627","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1158",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1628","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1159",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1629","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1160",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1630","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1161",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1631","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1162",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1632","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1163",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1633","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1164",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1634","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1165",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1635","29/05/20","13:30:00",1,2,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran1168",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1636","29/05/20","13:30:00",1,2,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran1169",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1637","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1170",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1638","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1171",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1639","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1172",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1640","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1173",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1641","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1174",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1642","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1175",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1643","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1176",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1644","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1177",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1645","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1178",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1646","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1179",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1647","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1180",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1648","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1181",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1649","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1182",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1650","29/05/20","13:30:00",1,2,"Medicago lupulina","Sphaerophoria scripta","macho","no",NA,"","tran1183",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1651","29/05/20","13:30:00",1,2,"Medicago lupulina","Sphaerophoria scripta","macho","no",NA,"","tran1184",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1652","29/05/20","13:30:00",1,2,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"Final del abdomen mas naranja","tran1186",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1653","29/05/20","13:30:00",1,2,"Geranium robertianum","?=S6","","no",NA,"","tran1187",NA,NA,2020-05-29,"2020-05-29 NA","Seladonia","confusa","Halictidae","5","Seladonia confusa",149
"1654","29/05/20","13:30:00",1,2,"Ranunculus sp.","Sphaerophoria scripta","macho","no",NA,"","tran1188",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1655","29/05/20","13:30:00",1,2,"Medicago lupulina","Lycaenidae","","no",NA,"","tran1189",NA,NA,2020-05-29,"2020-05-29 NA","Lycaenidae",NA,"Lycaenidae","5","Lycaenidae NA",149
"1656","29/05/20","13:30:00",1,2,"Thymus praecox subsp. polytrichus","Sphaerophoria scripta","hembra","no",NA,"","tran1190",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1657","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1191",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1658","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1192",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1659","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1193",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1660","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1194",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1661","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1195",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1662","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1196",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1663","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1197",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1664","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1198",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1665","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1199",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1666","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1200",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1667","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1201",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1668","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1202",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1669","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1203",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1670","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1204",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1671","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","macho","no",NA,"","tran1205",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1672","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1206",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1673","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1207",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
"1674","29/05/20","16:30:00",1,3,"Bellis perennis","Sphaerophoria scripta","hembra","no",NA,"","tran1208",NA,NA,2020-05-29,"2020-05-29 NA","Sphaerophoria","scripta","Syrphidae","5","Sphaerophoria scripta",149
