"","Fecha","Hora","Bosque","Periodo","Transecto","entrada","Planta","capturado","Codigo","Order","Pollinator_genus","Pollinator_sps","Pollinator_family","Pollinator_id","Fecha2","julian"
"1439","28.04.2021","13:00","Pinar Aznalcazar",6,2,2,"Cistus crispus","","AT6-01","Diptera","Eupeodes","sp","Syrphidae","Eupeodes sp",2021-04-28,117
"1440","28.04.2021","13:00","Pinar Aznalcazar",6,2,3,"Cistus salviifolius","","AT6-02","Hymenoptera","Lasioglossum","immunitum","Halictidae","Lasioglossum immunitum",2021-04-28,117
"1441","28.04.2021","13:00","Pinar Aznalcazar",6,2,4,"Cistus salviifolius","","AT6-03","Coleoptera","Chasmatopterus","villosulus","Coleoptera","Chasmatopterus villosulus",2021-04-28,117
"1442","28.04.2021","13:00","Pinar Aznalcazar",6,2,5,"Aetheorhiza bulbosa","","AT6-04","Hymenoptera","Andrena","alluaudi","Andrenidae","Andrena alluaudi",2021-04-28,117
"1443","28.04.2021","13:00","Pinar Aznalcazar",6,2,6,"Echium plantagineum","","AT6-05","Hymenoptera","Eucera","elongatula","Apidae","Eucera elongatula",2021-04-28,117
"1444","28.04.2021","13:00","Pinar Aznalcazar",6,2,7,"Aetheorhiza bulbosa","idem AT6-04","","","","",""," ",2021-04-28,117
"1445","28.04.2021","13:00","Pinar Aznalcazar",6,2,8,"Aetheorhiza bulbosa","idem AT6-04","","","","",""," ",2021-04-28,117
"1446","28.04.2021","13:00","Pinar Aznalcazar",6,2,9,"Cistus crispus","idem AT6-01","","","","",""," ",2021-04-28,117
"1447","28.04.2021","13:00","Pinar Aznalcazar",6,2,10,"Cistus crispus","","AT6-06","Hymenoptera","Lasioglossum","immunitum","Halictidae","Lasioglossum immunitum",2021-04-28,117
"1448","28.04.2021","13:00","Pinar Aznalcazar",6,2,11,"Cistus crispus","","AT6-07","Hymenoptera","Lasioglossum","morio","Halictidae","Lasioglossum morio",2021-04-28,117
"1449","28.04.2021","13:00","Pinar Aznalcazar",6,2,12,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-04-28,117
"1450","28.04.2021","13:00","Pinar Aznalcazar",6,2,13,"Aetheorhiza bulbosa","idem AT6-07","","","","",""," ",2021-04-28,117
"1451","28.04.2021","13:00","Pinar Aznalcazar",6,2,14,"Cistus crispus","","AT6-08","Diptera","Eupeodes","sp","Syrphidae","Eupeodes sp",2021-04-28,117
"1452","28.04.2021","13:00","Pinar Aznalcazar",6,2,15,"Cistus crispus","","AT6-09","Hymenoptera","Andrena","sp","Andrenidae","Andrena sp",2021-04-28,117
"1453","28.04.2021","13:00","Pinar Aznalcazar",6,2,16,"Aetheorhiza bulbosa","","AT6-10","Hymenoptera","Panurgus","calcaratus","Andrenidae","Panurgus calcaratus",2021-04-28,117
"1454","28.04.2021","13:00","Pinar Aznalcazar",6,2,17,"Aetheorhiza bulbosa","idem AT6-10","","","","",""," ",2021-04-28,117
"1455","28.04.2021","13:00","Pinar Aznalcazar",6,2,18,"Cistus crispus","idem AT6-07","","","","",""," ",2021-04-28,117
"1456","28.04.2021","13:00","Pinar Aznalcazar",6,2,19,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-04-28,117
"1457","28.04.2021","13:00","Pinar Aznalcazar",6,2,20,"Cistus crispus","","","Hymenoptera","Dasypoda","cingulata","Melittidae","Dasypoda cingulata",2021-04-28,117
"1458","28.04.2021","13:00","Pinar Aznalcazar",6,2,21,"Cistus crispus","idem AT6-05","","","","",""," ",2021-04-28,117
"1459","28.04.2021","16:00","Pinar Aznalcazar",6,3,1,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-04-28,117
"1460","28.04.2021","16:00","Pinar Aznalcazar",6,3,2,"Cistus crispus","","","Hymenoptera","Andrena","hispania","Andrenidae","Andrena hispania",2021-04-28,117
"1461","28.04.2021","16:00","Pinar Aznalcazar",6,3,3,"Echium plantagineum","idem AT6-05","","","","",""," ",2021-04-28,117
"1462","28.04.2021","16:00","Pinar Aznalcazar",6,3,4,"Cistus crispus","idem AT6-05","","","","",""," ",2021-04-28,117
"1463","28.04.2021","16:00","Pinar Aznalcazar",6,3,5,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-04-28,117
"1464","28.04.2021","16:00","Pinar Aznalcazar",6,3,6,"Galactites tomentosus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-04-28,117
"1465","28.04.2021","16:00","Pinar Aznalcazar",6,3,7,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-04-28,117
"1466","28.04.2021","16:00","Pinar Aznalcazar",6,3,8,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-04-28,117
"1467","28.04.2021","16:00","Pinar Aznalcazar",6,3,9,"Cistus crispus","idem AT6-08","","","","",""," ",2021-04-28,117
"1468","07.05.2021","9:30","Pinar Aznalcazar",7,1,1,"Cistus crispus","","AT7-01","Hymenoptera","Dasypoda","cingulata","Melittidae","Dasypoda cingulata",2021-05-07,126
"1469","07.05.2021","9:30","Pinar Aznalcazar",7,1,2,"Cistus crispus","idem AT7-01","","","","",""," ",2021-05-07,126
"1470","07.05.2021","9:30","Pinar Aznalcazar",7,1,3,"Cistus crispus","idem AT7-01","","","","",""," ",2021-05-07,126
"1471","07.05.2021","9:30","Pinar Aznalcazar",7,1,4,"Cistus crispus","idem AT7-01","","","","",""," ",2021-05-07,126
"1472","07.05.2021","9:30","Pinar Aznalcazar",7,1,5,"Tolpis barbata","","AT7-02","Hymenoptera","Andrena","alluaudi","Andrenidae","Andrena alluaudi",2021-05-07,126
"1473","07.05.2021","9:30","Pinar Aznalcazar",7,1,6,"Aetheorhiza bulbosa","","AT7-03","Hymenoptera","Panurgus","calcaratus","Andrenidae","Panurgus calcaratus",2021-05-07,126
"1474","07.05.2021","9:30","Pinar Aznalcazar",7,1,7,"Cistus crispus","idem AT7-01","","","","",""," ",2021-05-07,126
"1475","07.05.2021","9:30","Pinar Aznalcazar",7,1,8,"Cistus crispus","idem AT7-01","","","","",""," ",2021-05-07,126
"1476","07.05.2021","9:30","Pinar Aznalcazar",7,1,9,"Aetheorhiza bulbosa","idem AT7-01","","","","",""," ",2021-05-07,126
"1477","07.05.2021","9:30","Pinar Aznalcazar",7,1,10,"Aetheorhiza bulbosa","idem AT7-03","","","","",""," ",2021-05-07,126
"1478","07.05.2021","9:30","Pinar Aznalcazar",7,1,11,"Cistus crispus","","AT7-04","Hymenoptera","Lasioglossum","immunitum","Halictidae","Lasioglossum immunitum",2021-05-07,126
"1479","07.05.2021","9:30","Pinar Aznalcazar",7,1,12,"Halimium halimifolium","","AT7-05","Diptera","Platycheirus","sp","Syrphidae","Platycheirus sp",2021-05-07,126
"1480","07.05.2021","9:30","Pinar Aznalcazar",7,1,13,"Cistus crispus","","AT7-06","Diptera","Episyrphus","balteatus","Syrphidae","Episyrphus balteatus",2021-05-07,126
"1481","07.05.2021","9:30","Pinar Aznalcazar",7,1,14,"Cistus crispus","idem AT7-04","","","","",""," ",2021-05-07,126
"1482","07.05.2021","9:30","Pinar Aznalcazar",7,1,15,"Cistus crispus","","","Hymenoptera","Dasypoda","cingulata","Melittidae","Dasypoda cingulata",2021-05-07,126
"1483","07.05.2021","9:30","Pinar Aznalcazar",7,1,16,"Cistus crispus","","","Hymenoptera","Dasypoda","cingulata","Melittidae","Dasypoda cingulata",2021-05-07,126
"1484","07.05.2021","9:30","Pinar Aznalcazar",7,1,17,"Cistus crispus","","","Hymenoptera","Dasypoda","cingulata","Melittidae","Dasypoda cingulata",2021-05-07,126
"1485","07.05.2021","9:30","Pinar Aznalcazar",7,1,18,"Cistus crispus","","AT7-07","Hymenoptera","Lasioglossum","morio","Halictidae","Lasioglossum morio",2021-05-07,126
"1486","07.05.2021","13:00","Pinar Aznalcazar",7,2,1,"Cistus crispus","","AT7-08","Hymenoptera","Andrena","flavipes","Andrenidae","Andrena flavipes",2021-05-07,126
"1487","07.05.2021","13:00","Pinar Aznalcazar",7,2,2,"Cistus crispus","","AT7-09","Hymenoptera","Lasioglossum","immunitum","Halictidae","Lasioglossum immunitum",2021-05-07,126
"1488","07.05.2021","13:00","Pinar Aznalcazar",7,2,3,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-07,126
"1489","07.05.2021","13:00","Pinar Aznalcazar",7,2,4,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-07,126
"1490","07.05.2021","13:00","Pinar Aznalcazar",7,2,5,"Cistus crispus","","AT7-10","Hymenoptera","Dasypoda","albimana","Melittidae","Dasypoda albimana",2021-05-07,126
"1491","07.05.2021","13:00","Pinar Aznalcazar",7,2,6,"Lavandula stoechas","","","Hymenoptera","Xylocopa","cantabrita","Apidae","Xylocopa cantabrita",2021-05-07,126
"1492","07.05.2021","13:00","Pinar Aznalcazar",7,2,7,"Cistus crispus","","","Hymenoptera","Dasypoda","cingulata","Melittidae","Dasypoda cingulata",2021-05-07,126
"1493","07.05.2021","13:00","Pinar Aznalcazar",7,2,8,"Cistus crispus","","","Hymenoptera","Andrena","hispania","Andrenidae","Andrena hispania",2021-05-07,126
"1494","07.05.2021","13:00","Pinar Aznalcazar",7,2,9,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-07,126
"1495","07.05.2021","13:00","Pinar Aznalcazar",7,2,10,"Cistus crispus","","AT7-11","Hymenoptera","Lasioglossum","immunitum","Halictidae","Lasioglossum immunitum",2021-05-07,126
"1496","07.05.2021","13:00","Pinar Aznalcazar",7,2,11,"Cistus crispus","idem AT7-11","","","","",""," ",2021-05-07,126
"1497","07.05.2021","13:00","Pinar Aznalcazar",7,2,12,"Cistus crispus","","AT7-12","Hymenoptera","Andrena","flavipes","Andrenidae","Andrena flavipes",2021-05-07,126
"1498","07.05.2021","13:00","Pinar Aznalcazar",7,2,13,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-07,126
"1499","07.05.2021","13:00","Pinar Aznalcazar",7,2,14,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-07,126
"1500","07.05.2021","13:00","Pinar Aznalcazar",7,2,15,"Cistus crispus","","","Hymenoptera","Xylocopa","cantabrita","Apidae","Xylocopa cantabrita",2021-05-07,126
"1501","07.05.2021","13:00","Pinar Aznalcazar",7,2,16,"Andryala arenaria","idem AT7-05","","","","",""," ",2021-05-07,126
"1502","07.05.2021","16:00","Pinar Aznalcazar",7,3,1,"Cistus crispus","","","Hymenoptera","Xylocopa","cantabrita","Apidae","Xylocopa cantabrita",2021-05-07,126
"1503","07.05.2021","16:00","Pinar Aznalcazar",7,3,2,"Cistus crispus","idem AT7-10","","","","",""," ",2021-05-07,126
"1504","07.05.2021","16:00","Pinar Aznalcazar",7,3,3,"Cistus crispus","","","Hymenoptera","Xylocopa","cantabrita","Apidae","Xylocopa cantabrita",2021-05-07,126
"1505","07.05.2021","16:00","Pinar Aznalcazar",7,3,4,"Cistus crispus","idem AT7-10","","","","",""," ",2021-05-07,126
"1506","07.05.2021","16:00","Pinar Aznalcazar",7,3,5,"Cistus crispus","","","Hymenoptera","Andrena","hispania","Andrenidae","Andrena hispania",2021-05-07,126
"1507","07.05.2021","16:00","Pinar Aznalcazar",7,3,6,"Cistus crispus","","","Hymenoptera","Dasypoda","cingulata","Melittidae","Dasypoda cingulata",2021-05-07,126
"1508","07.05.2021","16:00","Pinar Aznalcazar",7,3,7,"Cistus crispus","","AT7-13","Hymenoptera","Andrena","flavipes","Andrenidae","Andrena flavipes",2021-05-07,126
"1509","07.05.2021","16:00","Pinar Aznalcazar",7,3,8,"Cistus crispus","","AT7-14","Hymenoptera","Lasioglossum","immunitum","Halictidae","Lasioglossum immunitum",2021-05-07,126
"1510","07.05.2021","16:00","Pinar Aznalcazar",7,3,9,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-07,126
"1511","07.05.2021","16:00","Pinar Aznalcazar",7,3,10,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-07,126
"1512","07.05.2021","16:00","Pinar Aznalcazar",7,3,11,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-07,126
"1513","19.05.2021","9:30","Pinar Aznalcazar",8,1,1,"Cistus crispus","","AT8-01","Hymenoptera","Lasioglossum","morio","Halictidae","Lasioglossum morio",2021-05-19,138
"1514","19.05.2021","9:30","Pinar Aznalcazar",8,1,2,"Tolpis barbata","","","Hymenoptera","Panurgus","sp","Andrenidae","Panurgus sp",2021-05-19,138
"1515","19.05.2021","9:30","Pinar Aznalcazar",8,1,3,"Tolpis barbata","","","Hymenoptera","Panurgus","sp","Andrenidae","Panurgus sp",2021-05-19,138
"1516","19.05.2021","9:30","Pinar Aznalcazar",8,1,4,"Aetheorhiza bulbosa","","AT8-02","Hymenoptera","Panurgus","banksianus","Andrenidae","Panurgus banksianus",2021-05-19,138
"1517","19.05.2021","9:30","Pinar Aznalcazar",8,1,5,"Aetheorhiza bulbosa","","AT8-03","Hymenoptera","Panurgus","calcaratus","Andrenidae","Panurgus calcaratus",2021-05-19,138
"1518","19.05.2021","9:30","Pinar Aznalcazar",8,1,6,"Cistus crispus","","","Hymenoptera","Dasypoda","cingulata","Melittidae","Dasypoda cingulata",2021-05-19,138
"1519","19.05.2021","9:30","Pinar Aznalcazar",8,1,7,"Aetheorhiza bulbosa","idem AT8-02","","","","",""," ",2021-05-19,138
"1520","19.05.2021","9:30","Pinar Aznalcazar",8,1,8,"Aetheorhiza bulbosa","idem AT8-03","","","","",""," ",2021-05-19,138
"1521","19.05.2021","9:30","Pinar Aznalcazar",8,1,9,"Cistus crispus","","AT8-04","Hymenoptera","Lasioglossum","malachurum","Halictidae","Lasioglossum malachurum",2021-05-19,138
"1522","19.05.2021","9:30","Pinar Aznalcazar",8,1,10,"Cistus crispus","","","Hymenoptera","Bombus","terrestris","Apidae","Bombus terrestris",2021-05-19,138
"1523","19.05.2021","9:30","Pinar Aznalcazar",8,1,11,"Cistus crispus","","","Hymenoptera","Andrena","hispania","Andrenidae","Andrena hispania",2021-05-19,138
"1524","19.05.2021","9:30","Pinar Aznalcazar",8,1,12,"Cistus crispus","","AT8-05","Hymenoptera","Dasypoda","albimana","Melittidae","Dasypoda albimana",2021-05-19,138
"1525","19.05.2021","9:30","Pinar Aznalcazar",8,1,13,"Cistus crispus","","AT8-06","Hymenoptera","Lasioglossum","morio","Halictidae","Lasioglossum morio",2021-05-19,138
"1526","19.05.2021","13:00","Pinar Aznalcazar",8,2,1,"Cistus crispus","","","Lepidoptera","Lycaena","phlaeas","Lepidoptera","Lycaena phlaeas",2021-05-19,138
"1527","19.05.2021","13:00","Pinar Aznalcazar",8,2,2,"Cistus crispus","","AT8-07","Hymenoptera","Andrena","flavipes","Andrenidae","Andrena flavipes",2021-05-19,138
"1528","19.05.2021","13:00","Pinar Aznalcazar",8,2,3,"Cistus crispus","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-05-19,138
"1529","19.05.2021","13:00","Pinar Aznalcazar",8,2,4,"Cistus crispus","","AT8-08","Hymenoptera","Andrena","flavipes","Andrenidae","Andrena flavipes",2021-05-19,138
"1530","19.05.2021","13:00","Pinar Aznalcazar",8,2,5,"Cistus crispus","","AT8-09","Hymenoptera","Lasioglossum","sp","Halictidae","Lasioglossum sp",2021-05-19,138
"1531","19.05.2021","13:00","Pinar Aznalcazar",8,2,6,"Cistus crispus","","AT8-10","Hymenoptera","Lasioglossum","morio","Halictidae","Lasioglossum morio",2021-05-19,138
"1532","19.05.2021","13:00","Pinar Aznalcazar",8,2,7,"Cistus crispus","idem AT8-11","","","","",""," ",2021-05-19,138
"1533","19.05.2021","16:00","Pinar Aznalcazar",8,3,1,"Cistus crispus","","AT8-11","Diptera","Usia","sp","Bombylidae","Usia sp",2021-05-19,138
"1534","19.05.2021","16:00","Pinar Aznalcazar",8,3,2,"Cistus crispus","","AT8-12","Hymenoptera","Lasioglossum","sp","Halictidae","Lasioglossum sp",2021-05-19,138
"1535","19.05.2021","16:00","Pinar Aznalcazar",8,3,3,"Echium plantagineum","","AT8-13","Hymenoptera","Protosmia","capitata","Megachilidae","Protosmia capitata",2021-05-19,138
"1536","19.05.2021","16:00","Pinar Aznalcazar",8,3,4,"Cistus crispus","","AT8-14","Hymenoptera","Andrena","flavipes","Andrenidae","Andrena flavipes",2021-05-19,138
"1537","27.05.2021","13:00","Pinar Aznalcazar",9,2,1,"Andryala arenaria","","AT9-01","Hymenoptera","Panurgus","cephalotes","Andrenidae","Panurgus cephalotes",2021-05-27,146
"1538","17.03.2021","9:30","Pinar Puebla",2,1,1,"Cistus ladanifer","","","Hymenoptera","Bombus","terrestris","Apidae","Bombus terrestris",2021-03-17,75
"1539","17.03.2021","9:30","Pinar Puebla",2,1,2,"Cistus salviifolius","","","Hymenoptera","Bombus","terrestris","Apidae","Bombus terrestris",2021-03-17,75
"1540","17.03.2021","9:30","Pinar Puebla",2,1,3,"Cistus salviifolius","","PT2-01","Diptera","","",""," ",2021-03-17,75
"1541","17.03.2021","9:30","Pinar Puebla",2,1,4,"Cistus salviifolius","","","Coleoptera","Psilothrix","viridicoerulea","Melyridae","Psilothrix viridicoerulea",2021-03-17,75
"1542","17.03.2021","9:30","Pinar Puebla",2,1,5,"Cistus ladanifer","","PT2-02","Diptera","Eristalis","tenax","Syrphidae","Eristalis tenax",2021-03-17,75
"1543","17.03.2021","9:30","Pinar Puebla",2,1,6,"Cistus ladanifer","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1544","17.03.2021","9:30","Pinar Puebla",2,1,7,"Genista hirsuta","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1545","17.03.2021","9:30","Pinar Puebla",2,1,8,"Lavandula stoechas","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1546","17.03.2021","9:30","Pinar Puebla",2,1,9,"Cistus salviifolius","","","Hymenoptera","Lasioglossum","","Halictidae","Lasioglossum ",2021-03-17,75
"1547","17.03.2021","9:30","Pinar Puebla",2,1,10,"Rosmarinus officinalis","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1548","17.03.2021","9:30","Pinar Puebla",2,1,11,"Rosmarinus officinalis","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1549","17.03.2021","9:30","Pinar Puebla",2,1,12,"Cistus salviifolius","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1550","17.03.2021","9:30","Pinar Puebla",2,1,13,"Cistus salviifolius","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1551","17.03.2021","9:30","Pinar Puebla",2,1,14,"Cistus salviifolius","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1552","17.03.2021","9:30","Pinar Puebla",2,1,15,"Cistus salviifolius","idem PT2-02","","","","",""," ",2021-03-17,75
"1553","17.03.2021","9:30","Pinar Puebla",2,1,16,"Cistus salviifolius","","PT2-03","Diptera","Episyrphus","balteatus","Syrphidae","Episyrphus balteatus",2021-03-17,75
"1554","17.03.2021","9:30","Pinar Puebla",2,1,17,"Cistus salviifolius","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1555","17.03.2021","9:30","Pinar Puebla",2,1,18,"Cistus salviifolius","idem PT2-03","","","","",""," ",2021-03-17,75
"1556","17.03.2021","9:30","Pinar Puebla",2,1,19,"Cistus salviifolius","","","Diptera","Myothropa","florea","Syrphidae","Myothropa florea",2021-03-17,75
"1557","17.03.2021","9:30","Pinar Puebla",2,1,20,"Cistus salviifolius","","PT2-04","Hymenoptera","Andrena","rhyssonota","Andrenidae","Andrena rhyssonota",2021-03-17,75
"1558","17.03.2021","13:00","Pinar Puebla",2,2,1,"Cistus salviifolius","","PT2-05","Diptera","Empis","tesellata","Empididae","Empis tesellata",2021-03-17,75
"1559","17.03.2021","13:00","Pinar Puebla",2,2,2,"Cistus salviifolius","","PT2-06","Diptera","Eupeodes","sp","Syrphidae","Eupeodes sp",2021-03-17,75
"1560","17.03.2021","13:00","Pinar Puebla",2,2,3,"Cistus salviifolius","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1561","17.03.2021","13:00","Pinar Puebla",2,2,4,"Cistus salviifolius","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1562","17.03.2021","13:00","Pinar Puebla",2,2,5,"Rosmarinus officinalis","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1563","17.03.2021","13:00","Pinar Puebla",2,2,6,"Lavandula stoechas","","PT2-07","","","",""," ",2021-03-17,75
"1564","17.03.2021","13:00","Pinar Puebla",2,2,7,"Lavandula stoechas","idem PT2-07","","","","",""," ",2021-03-17,75
"1565","17.03.2021","13:00","Pinar Puebla",2,2,8,"Cistus salviifolius","idem PT2-08","","","","",""," ",2021-03-17,75
"1566","17.03.2021","13:00","Pinar Puebla",2,2,9,"Cistus ladanifer","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1567","17.03.2021","13:00","Pinar Puebla",2,2,10,"Cistus ladanifer","","","Diptera","Eristalis","sp","Syrphidae","Eristalis sp",2021-03-17,75
"1568","17.03.2021","13:00","Pinar Puebla",2,2,11,"Rosmarinus officinalis","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
"1569","17.03.2021","13:00","Pinar Puebla",2,2,12,"Cistus salviifolius","","PT2-08","Diptera","Eristalis","tenax","Syrphidae","Eristalis tenax",2021-03-17,75
"1570","17.03.2021","13:00","Pinar Puebla",2,2,13,"Asphodelus ramosus","","","Hymenoptera","Xylocopa","cantabrita","Apidae","Xylocopa cantabrita",2021-03-17,75
"1571","17.03.2021","13:00","Pinar Puebla",2,2,14,"Cistus salviifolius","","PT2-09","Hymenoptera","Andrena","flavipes","Andrenidae","Andrena flavipes",2021-03-17,75
"1572","17.03.2021","16:00","Pinar Puebla",2,3,1,"Cistus salviifolius","","","Hymenoptera","Apis","mellifera","Apidae","Apis mellifera",2021-03-17,75
