"","X.1","X","Fecha","Bosque","Especie.planta","Numero.flores","full.x","Periodo","full.y","full","Site","Year"
"2000",2000,2000,"2021-03-23","Villamanrique Chaparral","Anemone palmata",6,NA,3,1,NA,"Doñana",2021
"2001",2001,2001,"2021-03-23","Villamanrique Chaparral","Cistus ladanifer",1,NA,3,1,NA,"Doñana",2021
"2002",2002,2002,"2021-03-23","Villamanrique Chaparral","Cistus salviifolius",728,NA,3,1,NA,"Doñana",2021
"2003",2003,2003,"2021-03-23","Villamanrique Chaparral","Echium plantagineum",2,NA,3,1,NA,"Doñana",2021
"2004",2004,2004,"2021-03-23","Villamanrique Chaparral","Genista hirsuta",638,NA,3,1,NA,"Doñana",2021
"2005",2005,2005,"2021-03-23","Villamanrique Chaparral","Lavandula stoechas",900,NA,3,1,NA,"Doñana",2021
"2006",2006,2006,"2021-03-23","Villamanrique Chaparral","Rosmarinus officinalis",549,NA,3,1,NA,"Doñana",2021
"2007",2007,2007,"2021-03-23","Villamanrique Chaparral","Tuberaria guttata",6,NA,3,1,NA,"Doñana",2021
"2008",2008,2008,"2021-04-05","Villamanrique Chaparral","Cistus crispus",4,NA,4,1,NA,"Doñana",2021
"2009",2009,2009,"2021-04-05","Villamanrique Chaparral","Cistus ladanifer",5,NA,4,1,NA,"Doñana",2021
"2010",2010,2010,"2021-04-05","Villamanrique Chaparral","Cistus salviifolius",2447,NA,4,1,NA,"Doñana",2021
"2011",2011,2011,"2021-04-05","Villamanrique Chaparral","Echium plantagineum",91,NA,4,1,NA,"Doñana",2021
"2012",2012,2012,"2021-04-05","Villamanrique Chaparral","Genista hirsuta",8168,NA,4,1,NA,"Doñana",2021
"2013",2013,2013,"2021-04-05","Villamanrique Chaparral","Lavandula stoechas",636,NA,4,1,NA,"Doñana",2021
"2014",2014,2014,"2021-04-05","Villamanrique Chaparral","Rosmarinus officinalis",313,NA,4,1,NA,"Doñana",2021
"2015",2015,2015,"2021-04-12","Villamanrique Chaparral","Cistus crispus",73,NA,5,1,NA,"Doñana",2021
"2016",2016,2016,"2021-04-12","Villamanrique Chaparral","Cistus ladanifer",1,NA,5,1,NA,"Doñana",2021
"2017",2017,2017,"2021-04-12","Villamanrique Chaparral","Cistus salviifolius",1799,NA,5,1,NA,"Doñana",2021
"2018",2018,2018,"2021-04-12","Villamanrique Chaparral","Echium plantagineum",373,NA,5,1,NA,"Doñana",2021
"2019",2019,2019,"2021-04-12","Villamanrique Chaparral","Galactites tomentosus",7,NA,5,1,NA,"Doñana",2021
"2020",2020,2020,"2021-04-12","Villamanrique Chaparral","Genista hirsuta",5004,NA,5,1,NA,"Doñana",2021
"2021",2021,2021,"2021-04-12","Villamanrique Chaparral","Lavandula stoechas",300,NA,5,1,NA,"Doñana",2021
"2022",2022,2022,"2021-04-12","Villamanrique Chaparral","Rosmarinus officinalis",246,NA,5,1,NA,"Doñana",2021
"2023",2023,2023,"2021-04-12","Villamanrique Chaparral","Tuberaria guttata",10,NA,5,1,NA,"Doñana",2021
"2024",2024,2024,"2021-04-22","Villamanrique Chaparral","Cistus crispus",976,NA,6,1,NA,"Doñana",2021
"2025",2025,2025,"2021-04-22","Villamanrique Chaparral","Cistus ladanifer",1,NA,6,1,NA,"Doñana",2021
"2026",2026,2026,"2021-04-22","Villamanrique Chaparral","Cistus salviifolius",416,NA,6,1,NA,"Doñana",2021
"2027",2027,2027,"2021-04-22","Villamanrique Chaparral","Echium plantagineum",673,NA,6,1,NA,"Doñana",2021
"2028",2028,2028,"2021-04-22","Villamanrique Chaparral","Galactites tomentosus",39,NA,6,1,NA,"Doñana",2021
"2029",2029,2029,"2021-04-22","Villamanrique Chaparral","Genista hirsuta",760,NA,6,1,NA,"Doñana",2021
"2030",2030,2030,"2021-04-22","Villamanrique Chaparral","Lavandula stoechas",32,NA,6,1,NA,"Doñana",2021
"2031",2031,2031,"2021-04-22","Villamanrique Chaparral","Leontodon longirostris",110,NA,6,1,NA,"Doñana",2021
"2032",2032,2032,"2021-04-22","Villamanrique Chaparral","Rosmarinus officinalis",34,NA,6,1,NA,"Doñana",2021
"2033",2033,2033,"2021-04-22","Villamanrique Chaparral","Tuberaria guttata",71,NA,6,1,NA,"Doñana",2021
"2034",2034,2034,"2021-05-04","Villamanrique Chaparral","Andryala integrifolia",66,NA,7,1,NA,"Doñana",2021
"2035",2035,2035,"2021-05-04","Villamanrique Chaparral","Cistus crispus",1094,NA,7,1,NA,"Doñana",2021
"2036",2036,2036,"2021-05-04","Villamanrique Chaparral","Cistus salviifolius",30,NA,7,1,NA,"Doñana",2021
"2037",2037,2037,"2021-05-04","Villamanrique Chaparral","Echium plantagineum",659,NA,7,1,NA,"Doñana",2021
"2038",2038,2038,"2021-05-04","Villamanrique Chaparral","Galactites tomentosus",52,NA,7,1,NA,"Doñana",2021
"2039",2039,2039,"2021-05-04","Villamanrique Chaparral","Leontodon longirostris",434,NA,7,1,NA,"Doñana",2021
"2040",2040,2040,"2021-05-04","Villamanrique Chaparral","Tuberaria guttata",38,NA,7,1,NA,"Doñana",2021
"2041",2041,2041,"2021-05-13","Villamanrique Chaparral","Andryala integrifolia",134,NA,8,1,NA,"Doñana",2021
"2042",2042,2042,"2021-05-13","Villamanrique Chaparral","Cistus crispus",389,NA,8,1,NA,"Doñana",2021
"2043",2043,2043,"2021-05-13","Villamanrique Chaparral","Echium plantagineum",419,NA,8,1,NA,"Doñana",2021
"2044",2044,2044,"2021-05-13","Villamanrique Chaparral","Galactites tomentosus",9,NA,8,1,NA,"Doñana",2021
"2045",2045,2045,"2021-05-13","Villamanrique Chaparral","Leontodon longirostris",300,NA,8,1,NA,"Doñana",2021
"2046",2046,2046,"2021-05-25","Villamanrique Chaparral","Andryala integrifolia",20,NA,9,1,NA,"Doñana",2021
"2047",2047,2047,"2021-05-25","Villamanrique Chaparral","Cistus crispus",21,NA,9,1,NA,"Doñana",2021
"2048",2048,2048,"2021-05-25","Villamanrique Chaparral","Echium plantagineum",293,NA,9,1,NA,"Doñana",2021
"2049",2049,2049,"2021-05-25","Villamanrique Chaparral","Leontodon longirostris",4,NA,9,1,NA,"Doñana",2021
"2050",2050,2050,"2021-05-25","Villamanrique Chaparral","Myrtus communis",138,NA,9,1,NA,"Doñana",2021
"2051",2051,2051,"2021-05-25","Villamanrique Chaparral","Scolymus hipanicus",13,NA,9,1,NA,"Doñana",2021
"2052",2052,2052,"2021-03-04","Villamanrique Sur","Cistus salviifolius",112,NA,1,1,NA,"Doñana",2021
"2053",2053,2053,"2021-03-04","Villamanrique Sur","Rosmarinus officinalis",800,NA,1,1,NA,"Doñana",2021
"2054",2054,2054,"2021-03-15","Villamanrique Sur","Cistus salviifolius",936,NA,2,1,NA,"Doñana",2021
"2055",2055,2055,"2021-03-15","Villamanrique Sur","Anemone palmata",14,NA,2,1,NA,"Doñana",2021
"2056",2056,2056,"2021-03-15","Villamanrique Sur","Halimium halimifolium",3,NA,2,1,NA,"Doñana",2021
"2057",2057,2057,"2021-03-15","Villamanrique Sur","Rosmarinus officinalis",950,NA,2,1,NA,"Doñana",2021
"2058",2058,2058,"2021-03-22","Villamanrique Sur","Cistus salviifolius",1289,NA,3,1,NA,"Doñana",2021
"2059",2059,2059,"2021-03-22","Villamanrique Sur","Anemone palmata",18,NA,3,1,NA,"Doñana",2021
"2060",2060,2060,"2021-04-06","Villamanrique Sur","Cistus salviifolius",5898,NA,4,1,NA,"Doñana",2021
"2061",2061,2061,"2021-04-06","Villamanrique Sur","Genista hirsuta",200,NA,4,1,NA,"Doñana",2021
"2062",2062,2062,"2021-04-06","Villamanrique Sur","Tuberaria guttata",3,NA,4,1,NA,"Doñana",2021
"2063",2063,2063,"2021-04-06","Villamanrique Sur","Halimium halimifolium",58,NA,4,1,NA,"Doñana",2021
"2064",2064,2064,"2021-04-06","Villamanrique Sur","Anemone palmata",5,NA,4,1,NA,"Doñana",2021
"2065",2065,2065,"2021-04-13","Villamanrique Sur","Cistus salviifolius",2336,NA,5,1,NA,"Doñana",2021
"2066",2066,2066,"2021-04-13","Villamanrique Sur","Genista hirsuta",2050,NA,5,1,NA,"Doñana",2021
"2067",2067,2067,"2021-04-13","Villamanrique Sur","Tuberaria guttata",12,NA,5,1,NA,"Doñana",2021
"2068",2068,2068,"2021-04-13","Villamanrique Sur","Halimium halimifolium",435,NA,5,1,NA,"Doñana",2021
"2069",2069,2069,"2021-04-13","Villamanrique Sur","Chrysanthemum segetum",3,NA,5,1,NA,"Doñana",2021
"2070",2070,2070,"2021-04-23","Villamanrique Sur","Halimium halimifolium",1660,NA,6,1,NA,"Doñana",2021
"2071",2071,2071,"2021-04-23","Villamanrique Sur","Leontodon longirostris",1,NA,6,1,NA,"Doñana",2021
"2072",2072,2072,"2021-04-23","Villamanrique Sur","Tuberaria guttata",121,NA,6,1,NA,"Doñana",2021
"2073",2073,2073,"2021-04-23","Villamanrique Sur","Silene colorata",5,NA,6,1,NA,"Doñana",2021
"2074",2074,2074,"2021-04-23","Villamanrique Sur","Galactites tomentosus",1,NA,6,1,NA,"Doñana",2021
"2075",2075,2075,"2021-04-23","Villamanrique Sur","Echium plantagineum",4,NA,6,1,NA,"Doñana",2021
"2076",2076,2076,"2021-04-23","Villamanrique Sur","Genista hirsuta",1480,NA,6,1,NA,"Doñana",2021
"2077",2077,2077,"2021-04-23","Villamanrique Sur","Andryala arenosa",6,NA,6,1,NA,"Doñana",2021
"2078",2078,2078,"2021-04-23","Villamanrique Sur","Cistus crispus",1,NA,6,1,NA,"Doñana",2021
"2079",2079,2079,"2021-04-23","Villamanrique Sur","Cistus salviifolius",260,NA,6,1,NA,"Doñana",2021
"2080",2080,2080,"2021-05-06","Villamanrique Sur","Halimium halimifolium",4208,NA,7,1,NA,"Doñana",2021
"2081",2081,2081,"2021-05-06","Villamanrique Sur","Andryala integrifolia",290,NA,7,1,NA,"Doñana",2021
"2082",2082,2082,"2021-05-06","Villamanrique Sur","Silene colorata",80,NA,7,1,NA,"Doñana",2021
"2083",2083,2083,"2021-05-06","Villamanrique Sur","Tuberaria guttata",167,NA,7,1,NA,"Doñana",2021
"2084",2084,2084,"2021-05-06","Villamanrique Sur","Leontodon longirostris",8,NA,7,1,NA,"Doñana",2021
"2085",2085,2085,"2021-05-06","Villamanrique Sur","Galactites tomentosus",7,NA,7,1,NA,"Doñana",2021
"2086",2086,2086,"2021-05-14","Villamanrique Sur","Andryala arenosa",113,NA,8,1,NA,"Doñana",2021
"2087",2087,2087,"2021-05-14","Villamanrique Sur","Silene colorata",6,NA,8,1,NA,"Doñana",2021
"2088",2088,2088,"2021-05-14","Villamanrique Sur","Halimium halimifolium",377,NA,8,1,NA,"Doñana",2021
"2089",2089,2089,"2021-05-26","Villamanrique Sur","Andryala arenosa",8,NA,9,1,NA,"Doñana",2021
"2090",2090,2090,"2021-05-26","Villamanrique Sur","Halimium halimifolium",69,NA,9,1,NA,"Doñana",2021
"2091",2091,2091,"2021-05-26","Villamanrique Sur","Silene colorata",5,NA,9,1,NA,"Doñana",2021
"2092",2092,2092,"2021-05-26","Villamanrique Sur","Aphodelus ramosus",4,NA,9,1,NA,"Doñana",2021
"2093",2093,2093,"2021-03-18","Pinar Aznalcazar","Cistus salviifolius",639,NA,2,1,NA,"Doñana",2021
"2094",2094,2094,"2021-03-18","Pinar Aznalcazar","Tuberaria guttata",40,NA,2,1,NA,"Doñana",2021
"2095",2095,2095,"2021-03-18","Pinar Aznalcazar","Genista hirsuta",88,NA,2,1,NA,"Doñana",2021
"2096",2096,2096,"2021-03-18","Pinar Aznalcazar","Anemone palmata",3,NA,2,1,NA,"Doñana",2021
"2097",2097,2097,"2021-03-18","Pinar Aznalcazar","Rosmarinus officinalis",557,NA,2,1,NA,"Doñana",2021
"2098",2098,2098,"2021-03-18","Pinar Aznalcazar","Lavandula stoechas",4690,NA,2,1,NA,"Doñana",2021
"2099",2099,2099,"2021-03-25","Pinar Aznalcazar","Cistus salviifolius",1010,NA,3,1,NA,"Doñana",2021
"2100",2100,2100,"2021-03-25","Pinar Aznalcazar","Genista hirsuta",1100,NA,3,1,NA,"Doñana",2021
"2101",2101,2101,"2021-03-25","Pinar Aznalcazar","Rosmarinus officinalis",781,NA,3,1,NA,"Doñana",2021
"2102",2102,2102,"2021-03-25","Pinar Aznalcazar","Lavandula stoechas",7424,NA,3,1,NA,"Doñana",2021
"2103",2103,2103,"2021-03-25","Pinar Aznalcazar","Anemone palmata",3,NA,3,1,NA,"Doñana",2021
"2104",2104,2104,"2021-03-25","Pinar Aznalcazar","Tuberaria guttata",20,NA,3,1,NA,"Doñana",2021
"2105",2105,2105,"2021-04-07","Pinar Aznalcazar","Cistus salviifolius",2346,NA,4,1,NA,"Doñana",2021
"2106",2106,2106,"2021-04-07","Pinar Aznalcazar","Lavandula stoechas",9834,NA,4,1,NA,"Doñana",2021
"2107",2107,2107,"2021-04-07","Pinar Aznalcazar","Echium plantagineum",49,NA,4,1,NA,"Doñana",2021
"2108",2108,2108,"2021-04-07","Pinar Aznalcazar","Rosmarinus officinalis",115,NA,4,1,NA,"Doñana",2021
"2109",2109,2109,"2021-04-07","Pinar Aznalcazar","Genista hirsuta",6380,NA,4,1,NA,"Doñana",2021
"2110",2110,2110,"2021-04-07","Pinar Aznalcazar","Serapias linguas",13,NA,4,1,NA,"Doñana",2021
"2111",2111,2111,"2021-04-07","Pinar Aznalcazar","Cistus ladanifer",31,NA,4,1,NA,"Doñana",2021
"2112",2112,2112,"2021-04-19","Pinar Aznalcazar","Cistus salviifolius",359,NA,5,1,NA,"Doñana",2021
"2113",2113,2113,"2021-04-19","Pinar Aznalcazar","Silene colorata",16,NA,5,1,NA,"Doñana",2021
"2114",2114,2114,"2021-04-19","Pinar Aznalcazar","Rosmarinus officinalis",11,NA,5,1,NA,"Doñana",2021
"2115",2115,2115,"2021-04-19","Pinar Aznalcazar","Tuberaria guttata",96,NA,5,1,NA,"Doñana",2021
"2116",2116,2116,"2021-04-19","Pinar Aznalcazar","Genista hirsuta",5760,NA,5,1,NA,"Doñana",2021
"2117",2117,2117,"2021-04-19","Pinar Aznalcazar","Echium plantagineum",193,NA,5,1,NA,"Doñana",2021
"2118",2118,2118,"2021-04-19","Pinar Aznalcazar","Cistus crispus",160,NA,5,1,NA,"Doñana",2021
"2119",2119,2119,"2021-04-19","Pinar Aznalcazar","Halimium halimifolium",11,NA,5,1,NA,"Doñana",2021
"2120",2120,2120,"2021-04-19","Pinar Aznalcazar","Lavandula stoechas",1352,NA,5,1,NA,"Doñana",2021
"2121",2121,2121,"2021-04-19","Pinar Aznalcazar","Aetheorhiza bulbosa",5,NA,5,1,NA,"Doñana",2021
"2122",2122,2122,"2021-04-19","Pinar Aznalcazar","Galactites tomentosus",7,NA,5,1,NA,"Doñana",2021
"2123",2123,2123,"2021-04-28","Pinar Aznalcazar","Echium plantagineum",405,NA,6,1,NA,"Doñana",2021
"2124",2124,2124,"2021-04-28","Pinar Aznalcazar","Lavandula stoechas",924,NA,6,1,NA,"Doñana",2021
"2125",2125,2125,"2021-04-28","Pinar Aznalcazar","Cistus crispus",750,NA,6,1,NA,"Doñana",2021
"2126",2126,2126,"2021-04-28","Pinar Aznalcazar","Cistus salviifolius",29,NA,6,1,NA,"Doñana",2021
"2127",2127,2127,"2021-04-28","Pinar Aznalcazar","Galactites tomentosus",31,NA,6,1,NA,"Doñana",2021
"2128",2128,2128,"2021-04-28","Pinar Aznalcazar","Silene colorata",164,NA,6,1,NA,"Doñana",2021
"2129",2129,2129,"2021-04-28","Pinar Aznalcazar","Halimium halimifolium",47,NA,6,1,NA,"Doñana",2021
"2130",2130,2130,"2021-04-28","Pinar Aznalcazar","Genista hirsuta",1572,NA,6,1,NA,"Doñana",2021
"2131",2131,2131,"2021-04-28","Pinar Aznalcazar","Tuberaria guttata",118,NA,6,1,NA,"Doñana",2021
"2132",2132,2132,"2021-04-28","Pinar Aznalcazar","Aetheorhiza bulbosa",163,NA,6,1,NA,"Doñana",2021
"2133",2133,2133,"2021-05-07","Pinar Aznalcazar","Cistus crispus",1859,NA,7,1,NA,"Doñana",2021
"2134",2134,2134,"2021-05-07","Pinar Aznalcazar","Aetheorhiza bulbosa",186,NA,7,1,NA,"Doñana",2021
"2135",2135,2135,"2021-05-07","Pinar Aznalcazar","Halimium halimifolium",84,NA,7,1,NA,"Doñana",2021
"2136",2136,2136,"2021-05-07","Pinar Aznalcazar","Echium plantagineum",294,NA,7,1,NA,"Doñana",2021
"2137",2137,2137,"2021-05-07","Pinar Aznalcazar","Tuberaria guttata",165,NA,7,1,NA,"Doñana",2021
"2138",2138,2138,"2021-05-07","Pinar Aznalcazar","Andryala arenosa",124,NA,7,1,NA,"Doñana",2021
"2139",2139,2139,"2021-05-07","Pinar Aznalcazar","Galactites tomentosus",37,NA,7,1,NA,"Doñana",2021
"2140",2140,2140,"2021-05-07","Pinar Aznalcazar","Cistus salviifolius",8,NA,7,1,NA,"Doñana",2021
"2141",2141,2141,"2021-05-07","Pinar Aznalcazar","Tolpis barbata",87,NA,7,1,NA,"Doñana",2021
"2142",2142,2142,"2021-05-07","Pinar Aznalcazar","Lavandula stoechas",72,NA,7,1,NA,"Doñana",2021
"2143",2143,2143,"2021-05-19","Pinar Aznalcazar","Cistus crispus",526,NA,8,1,NA,"Doñana",2021
"2144",2144,2144,"2021-05-19","Pinar Aznalcazar","Andryala arenosa",327,NA,8,1,NA,"Doñana",2021
"2145",2145,2145,"2021-05-19","Pinar Aznalcazar","Silene colorata",44,NA,8,1,NA,"Doñana",2021
"2146",2146,2146,"2021-05-19","Pinar Aznalcazar","Aetheorhiza bulbosa",74,NA,8,1,NA,"Doñana",2021
"2147",2147,2147,"2021-05-19","Pinar Aznalcazar","Echium plantagineum",102,NA,8,1,NA,"Doñana",2021
"2148",2148,2148,"2021-05-19","Pinar Aznalcazar","Tolpis barbata",16,NA,8,1,NA,"Doñana",2021
"2149",2149,2149,"2021-05-19","Pinar Aznalcazar","Halimium halimifolium",101,NA,8,1,NA,"Doñana",2021
"2150",2150,2150,"2021-05-27","Pinar Aznalcazar","Cistus crispus",44,NA,9,1,NA,"Doñana",2021
"2151",2151,2151,"2021-05-27","Pinar Aznalcazar","Halimium halimifolium",40,NA,9,1,NA,"Doñana",2021
"2152",2152,2152,"2021-05-27","Pinar Aznalcazar","Silene colorata",36,NA,9,1,NA,"Doñana",2021
"2153",2153,2153,"2021-05-27","Pinar Aznalcazar","Tolpis barbata",5,NA,9,1,NA,"Doñana",2021
"2154",2154,2154,"2021-05-27","Pinar Aznalcazar","Echium plantagineum",6,NA,9,1,NA,"Doñana",2021
"2155",2155,2155,"2021-05-27","Pinar Aznalcazar","Andryala arenosa",97,NA,9,1,NA,"Doñana",2021
"2156",2156,2156,"2021-05-27","Pinar Aznalcazar","Aetheorhiza bulbosa",4,NA,9,1,NA,"Doñana",2021
"2157",2157,2157,"2021-03-17","Pinar Puebla","Tuberaria guttata",19,NA,2,1,NA,"Doñana",2021
"2158",2158,2158,"2021-03-17","Pinar Puebla","Aphodelus ramosus",14,NA,2,1,NA,"Doñana",2021
"2159",2159,2159,"2021-03-17","Pinar Puebla","Echium plantagineum",8,NA,2,1,NA,"Doñana",2021
"2160",2160,2160,"2021-03-17","Pinar Puebla","Rosmarinus officinalis",312,NA,2,1,NA,"Doñana",2021
"2161",2161,2161,"2021-03-17","Pinar Puebla","Cistus salviifolius",1163,NA,2,1,NA,"Doñana",2021
"2162",2162,2162,"2021-03-17","Pinar Puebla","Anemone palmata",200,NA,2,1,NA,"Doñana",2021
"2163",2163,2163,"2021-03-17","Pinar Puebla","Lavandula stoechas",925,NA,2,1,NA,"Doñana",2021
"2164",2164,2164,"2021-03-17","Pinar Puebla","Genista hirsuta",3346,NA,2,1,NA,"Doñana",2021
"2165",2165,2165,"2021-03-17","Pinar Puebla","Cistus ladanifer",98,NA,2,1,NA,"Doñana",2021
"2166",2166,2166,"2021-03-17","Pinar Puebla","Erodium aethiopicam",11,NA,2,1,NA,"Doñana",2021
"2167",2167,2167,"2021-03-26","Pinar Puebla","Cistus salviifolius",1737,NA,3,1,NA,"Doñana",2021
"2168",2168,2168,"2021-03-26","Pinar Puebla","Lavandula stoechas",2750,NA,3,1,NA,"Doñana",2021
"2169",2169,2169,"2021-03-26","Pinar Puebla","Genista hirsuta",6920,NA,3,1,NA,"Doñana",2021
"2170",2170,2170,"2021-03-26","Pinar Puebla","Anemone palmata",206,NA,3,1,NA,"Doñana",2021
"2171",2171,2171,"2021-03-26","Pinar Puebla","Echium plantagineum",63,NA,3,1,NA,"Doñana",2021
"2172",2172,2172,"2021-03-26","Pinar Puebla","Rosmarinus officinalis",90,NA,3,1,NA,"Doñana",2021
"2173",2173,2173,"2021-03-26","Pinar Puebla","Cistus ladanifer",75,NA,3,1,NA,"Doñana",2021
"2174",2174,2174,"2021-03-26","Pinar Puebla","Tuberaria guttata",43,NA,3,1,NA,"Doñana",2021
"2175",2175,2175,"2021-04-08","Pinar Puebla","Cistus salviifolius",290,NA,4,1,NA,"Doñana",2021
"2176",2176,2176,"2021-04-08","Pinar Puebla","Lavandula stoechas",2630,NA,4,1,NA,"Doñana",2021
"2177",2177,2177,"2021-04-08","Pinar Puebla","Echium plantagineum",106,NA,4,1,NA,"Doñana",2021
"2178",2178,2178,"2021-04-08","Pinar Puebla","Genista hirsuta",32765,NA,4,1,NA,"Doñana",2021
"2179",2179,2179,"2021-04-08","Pinar Puebla","Anemone palmata",13,NA,4,1,NA,"Doñana",2021
"2180",2180,2180,"2021-04-08","Pinar Puebla","Tolpis barbata",12,NA,4,1,NA,"Doñana",2021
"2181",2181,2181,"2021-04-08","Pinar Puebla","Tuberaria guttata",61,NA,4,1,NA,"Doñana",2021
"2182",2182,2182,"2021-04-08","Pinar Puebla","Cistus ladanifer",36,NA,4,1,NA,"Doñana",2021
"2183",2183,2183,"2021-04-08","Pinar Puebla","Rosmarinus officinalis",129,NA,4,1,NA,"Doñana",2021
"2184",2184,2184,"2021-04-08","Pinar Puebla","Leontodon longirostris",30,NA,4,1,NA,"Doñana",2021
"2185",2185,2185,"2021-04-08","Pinar Puebla","Silene colorata",13,NA,4,1,NA,"Doñana",2021
"2186",2186,2186,"2021-04-20","Pinar Puebla","Leontodon longirostris",118,NA,5,1,NA,"Doñana",2021
"2187",2187,2187,"2021-04-20","Pinar Puebla","Cistus salviifolius",23,NA,5,1,NA,"Doñana",2021
"2188",2188,2188,"2021-04-20","Pinar Puebla","Andryala arenosa",168,NA,5,1,NA,"Doñana",2021
"2189",2189,2189,"2021-04-20","Pinar Puebla","Chrysanthemum segetum",46,NA,5,1,NA,"Doñana",2021
"2190",2190,2190,"2021-04-20","Pinar Puebla","Cistus ladanifer",2,NA,5,1,NA,"Doñana",2021
"2191",2191,2191,"2021-04-20","Pinar Puebla","Rosmarinus officinalis",10,NA,5,1,NA,"Doñana",2021
"2192",2192,2192,"2021-04-20","Pinar Puebla","Cistus crispus",8,NA,5,1,NA,"Doñana",2021
"2193",2193,2193,"2021-04-20","Pinar Puebla","Echium plantagineum",199,NA,5,1,NA,"Doñana",2021
"2194",2194,2194,"2021-04-20","Pinar Puebla","Lavandula stoechas",640,NA,5,1,NA,"Doñana",2021
"2195",2195,2195,"2021-04-20","Pinar Puebla","Silene colorata",595,NA,5,1,NA,"Doñana",2021
"2196",2196,2196,"2021-04-20","Pinar Puebla","Tolpis barbata",120,NA,5,1,NA,"Doñana",2021
"2197",2197,2197,"2021-04-20","Pinar Puebla","Tuberaria guttata",4,NA,5,1,NA,"Doñana",2021
"2198",2198,2198,"2021-04-20","Pinar Puebla","Genista hirsuta",1344,NA,5,1,NA,"Doñana",2021
"2199",2199,2199,"2021-04-20","Pinar Puebla","Gladiolus italicus",11,NA,5,1,NA,"Doñana",2021
"2200",2200,2200,"2021-04-20","Pinar Puebla","Galactites tomentosus",39,NA,5,1,NA,"Doñana",2021
"2201",2201,2201,"2021-04-30","Pinar Puebla","Cistus salviifolius",2,NA,6,1,NA,"Doñana",2021
"2202",2202,2202,"2021-04-30","Pinar Puebla","Leontodon longirostris",28,NA,6,1,NA,"Doñana",2021
"2203",2203,2203,"2021-04-30","Pinar Puebla","Malva hispanica",23,NA,6,1,NA,"Doñana",2021
"2204",2204,2204,"2021-04-30","Pinar Puebla","Rosmarinus officinalis",6,NA,6,1,NA,"Doñana",2021
"2205",2205,2205,"2021-04-30","Pinar Puebla","Lavandula stoechas",349,NA,6,1,NA,"Doñana",2021
"2206",2206,2206,"2021-04-30","Pinar Puebla","Tuberaria guttata",22,NA,6,1,NA,"Doñana",2021
"2207",2207,2207,"2021-04-30","Pinar Puebla","Echium plantagineum",22,NA,6,1,NA,"Doñana",2021
"2208",2208,2208,"2021-04-30","Pinar Puebla","Silene colorata",634,NA,6,1,NA,"Doñana",2021
"2209",2209,2209,"2021-04-30","Pinar Puebla","Tolpis barbata",157,NA,6,1,NA,"Doñana",2021
"2210",2210,2210,"2021-04-30","Pinar Puebla","Andryala arenosa",534,NA,6,1,NA,"Doñana",2021
"2211",2211,2211,"2021-04-30","Pinar Puebla","Andryala integrifolia",250,NA,6,1,NA,"Doñana",2021
"2212",2212,2212,"2021-04-30","Pinar Puebla","Galactites tomentosus",184,NA,6,1,NA,"Doñana",2021
"2213",2213,2213,"2021-05-11","Pinar Puebla","Leontodon longirostris",137,NA,7,1,NA,"Doñana",2021
"2214",2214,2214,"2021-05-11","Pinar Puebla","Andryala arenosa",716,NA,7,1,NA,"Doñana",2021
"2215",2215,2215,"2021-05-11","Pinar Puebla","Galactites tomentosus",246,NA,7,1,NA,"Doñana",2021
"2216",2216,2216,"2021-05-11","Pinar Puebla","Lavandula stoechas",32,NA,7,1,NA,"Doñana",2021
"2217",2217,2217,"2021-05-11","Pinar Puebla","Silene colorata",291,NA,7,1,NA,"Doñana",2021
"2218",2218,2218,"2021-05-11","Pinar Puebla","Malva hispanica",38,NA,7,1,NA,"Doñana",2021
"2219",2219,2219,"2021-05-11","Pinar Puebla","Tolpis barbata",64,NA,7,1,NA,"Doñana",2021
"2220",2220,2220,"2021-05-18","Pinar Puebla","Andryala arenosa",124,NA,8,1,NA,"Doñana",2021
"2221",2221,2221,"2021-05-18","Pinar Puebla","Lavandula stoechas",12,NA,8,1,NA,"Doñana",2021
"2222",2222,2222,"2021-05-18","Pinar Puebla","Galactites tomentosus",128,NA,8,1,NA,"Doñana",2021
